x1,x2,x3,y
0.1,-0.3,-0.4,Hyperbola
0.1,-0.7,0.8,Hyperbola
-0.6,0.2,-0.3,Ellipse
-0.1,-0.2,0.1,Hyperbola
-0.2,0.6,-0.9,Ellipse
-0.1,0.6,-1.0,Ellipse
-0.5,-0.9,-0.5,Ellipse
-0.6,0.1,-0.1,Ellipse
0.3,0.7,-0.5,Hyperbola
0.8,-0.8,0.5,Ellipse
-0.6,0.8,-0.5,Ellipse
0.2,0.4,0.8,Ellipse
0.5,-0.1,0.3,Ellipse
-0.1,-0.5,-0.2,Hyperbola
-0.6,0.4,0.0,Hyperbola
-1.0,0.1,-0.8,Ellipse
-0.0,-0.2,-0.7,Hyperbola
0.1,-1.0,-1.0,Hyperbola
-0.3,-0.9,0.5,Hyperbola
-0.3,0.8,0.7,Hyperbola
-0.3,0.4,-0.6,Ellipse
0.3,0.7,0.7,Ellipse
0.3,0.3,0.5,Ellipse
-0.1,0.3,-0.7,Ellipse
0.4,-0.1,0.1,Ellipse
0.8,0.3,-0.9,Hyperbola
-0.9,-0.2,-0.6,Ellipse
0.4,0.5,-0.7,Hyperbola
-0.7,-0.6,-0.2,Ellipse
0.8,1.0,-0.7,Hyperbola
0.8,-0.7,0.6,Ellipse
-0.5,0.6,0.8,Hyperbola
0.0,-0.2,1.0,Hyperbola
-0.1,-0.2,0.6,Hyperbola
-0.5,0.7,0.4,Hyperbola
-0.5,0.9,-0.8,Ellipse
-0.6,-0.3,-0.5,Ellipse
0.5,-0.4,-0.3,Hyperbola
-0.5,-0.3,-0.4,Ellipse
0.3,-0.0,-0.2,Hyperbola
-0.6,0.5,0.7,Hyperbola
0.1,0.8,-0.8,Hyperbola
-0.6,0.3,-0.9,Ellipse
0.4,-0.6,1.0,Ellipse
-0.2,-0.1,0.1,Hyperbola
0.0,-0.8,-0.4,Hyperbola
-0.9,-0.0,-0.8,Ellipse
-0.0,0.5,-0.2,Hyperbola
-0.9,-0.9,0.9,Hyperbola
0.3,0.0,0.0,Parabola
-0.8,0.5,0.2,Hyperbola
0.6,0.5,0.4,Ellipse
-0.3,-0.6,0.3,Hyperbola
0.7,-1.0,0.6,Ellipse
-0.6,0.6,0.3,Hyperbola
-0.6,-0.9,-0.3,Hyperbola
-0.6,0.5,-0.2,Ellipse
-0.4,-0.3,0.1,Hyperbola
0.5,-0.7,-0.6,Hyperbola
0.2,-0.6,0.6,Ellipse
0.5,-0.3,-0.5,Hyperbola
0.7,0.7,-0.4,Hyperbola
0.7,0.8,-0.3,Hyperbola
0.6,-0.3,-0.1,Hyperbola
0.1,-0.9,0.1,Hyperbola
0.2,-0.6,0.9,Ellipse
-0.2,0.1,0.1,Hyperbola
0.5,-0.4,0.3,Ellipse
-0.2,0.7,0.1,Hyperbola
0.5,0.9,-0.4,Hyperbola
-0.8,-0.3,-0.1,Ellipse
0.8,0.5,0.2,Ellipse
-0.5,0.3,-0.9,Ellipse
-0.1,0.7,0.5,Hyperbola
-0.6,0.6,0.7,Hyperbola
-0.7,-0.6,-0.4,Ellipse
0.4,0.4,0.7,Ellipse
-0.6,0.2,0.5,Hyperbola
-0.2,0.3,0.2,Hyperbola
-0.4,0.9,-0.1,Hyperbola
-0.6,0.2,-0.4,Ellipse
-0.3,0.8,-0.2,Hyperbola
0.5,-0.8,-0.1,Hyperbola
0.2,0.6,-0.3,Hyperbola
-0.1,-0.9,-0.1,Hyperbola
-0.8,-1.0,-0.2,Hyperbola
0.1,-0.4,-0.4,Hyperbola
-0.9,-0.8,0.5,Hyperbola
-0.8,-0.0,-0.4,Ellipse
0.9,-0.5,-0.5,Hyperbola
-0.0,0.9,-0.8,Hyperbola
-0.5,0.8,0.4,Hyperbola
0.4,0.9,-0.6,Hyperbola
0.6,-0.7,-0.5,Hyperbola
0.8,-0.4,0.9,Ellipse
0.2,0.6,-0.0,Hyperbola
0.6,-0.6,-0.2,Hyperbola
-0.1,-0.0,-0.1,Ellipse
0.9,-0.6,0.5,Ellipse
0.0,0.6,1.0,Hyperbola
-0.6,0.6,-0.9,Ellipse
-0.5,1.0,0.9,Hyperbola
-0.0,0.0,1.0,Parabola
-0.3,0.5,1.0,Hyperbola
0.8,-0.3,0.7,Ellipse
0.6,-0.1,-0.2,Hyperbola
-0.3,0.2,-0.2,Ellipse
-0.1,0.9,0.2,Hyperbola
-0.1,0.6,0.7,Hyperbola
-0.3,0.7,0.4,Hyperbola
0.5,0.4,-0.8,Hyperbola
1.0,0.7,-1.0,Hyperbola
-0.1,-0.6,-0.1,Hyperbola
0.4,-0.9,1.0,Ellipse
-0.5,0.1,1.0,Hyperbola
-0.2,-0.9,-0.1,Hyperbola
0.3,0.3,-0.1,Hyperbola
-0.9,0.6,-0.4,Ellipse
0.5,-0.6,0.8,Ellipse
-0.3,0.1,0.3,Hyperbola
-0.1,-0.5,0.1,Hyperbola
0.2,0.8,-0.5,Hyperbola
0.3,-0.1,-0.4,Hyperbola
0.4,-0.8,-0.5,Hyperbola
0.3,0.3,0.6,Ellipse
-0.5,-0.7,0.1,Hyperbola
0.5,0.6,0.9,Ellipse
-0.4,0.5,0.0,Hyperbola
-0.3,0.9,0.0,Hyperbola
-0.6,0.3,-0.1,Ellipse
-0.4,0.4,0.4,Hyperbola
0.8,-0.6,0.9,Ellipse
-0.7,-0.1,-0.4,Ellipse
-0.3,-0.1,1.0,Hyperbola
0.3,1.0,0.1,Hyperbola
-0.9,-0.8,-0.0,Hyperbola
-0.1,-0.3,-0.9,Ellipse
1.0,0.4,0.7,Ellipse
